user_id,age_group,income_bracket,time_on_social_media_min,time_on_streaming_video_min,time_on_podcasts_min,monthly_conversions,customer_since_date,avg_monthly_spend,last_seen_days_ago,support_tickets_raised,churned_in_last_90_days,partner_purchase_categories,traveler_type,household_size,education_level,homeowner_status,offline_purchase_intent
2265,45-54,Low,193,185,200,3,2021-08-16 01:28:57,48.13,31,2,False,Apparel,Unknown,3,Bachelors Degree,Own,Planning Vacation
2266,45-54,High,221,209,217,3,2022-04-23 10:39:52,75.22,33,1,False,Apparel,Solo,1,Masters Degree,Rent,None
2267,55+,Low,148,156,10,7,2022-10-19 03:53:49,40.24,6,2,False,Electronics,Solo,5,Bachelors Degree,Rent,None
2268,35-44,Low,184,54,176,6,2023-01-19 13:26:07,41.4,4,0,False,Apparel,Business,1,PhD,Rent,None
2269,25-34,Medium,232,39,124,7,2024-01-05 18:14:49,15.43,54,4,False,Apparel,Family,5,Bachelors Degree,Own,None
2270,55+,Medium,135,274,95,7,2022-09-05 05:55:53,42.39,8,0,False,Electronics,Business,5,Bachelors Degree,Own,None
2271,55+,High,195,199,170,4,2022-04-23 12:04:04,100.05,68,0,False,"Books, Apparel",Leisure,4,Masters Degree,Rent,Planning Vacation
2272,45-54,High,164,194,188,7,2024-12-14 03:26:23,80.97,35,3,False,Apparel,Business,5,High School,Rent,None
2273,55+,Low,75,216,157,4,2022-01-08 03:55:17,17.46,6,0,False,"Home Goods, Apparel",Business,2,Bachelors Degree,Own,In-Market for Home
2274,45-54,High,144,68,120,6,2021-11-30 08:47:16,123.87,78,0,False,"Fitness, Apparel",Leisure,3,PhD,Own,In-Market for Car
2275,35-44,High,234,222,108,2,2023-12-24 19:46:36,119.73,44,2,False,Books,Business,1,Bachelors Degree,Rent,None
2276,18-24,Medium,235,20,14,1,2025-03-05 10:16:53,38.19,115,2,True,Groceries,Unknown,5,High School,Rent,In-Market for Car
2277,35-44,Medium,171,181,89,3,2022-09-23 21:11:23,53.29,52,0,False,Groceries,Unknown,1,High School,Rent,None
2278,45-54,High,70,287,176,6,2022-04-28 13:43:23,84.24,64,0,False,Electronics,Family,4,High School,Own,Planning Vacation
2279,25-34,Medium,201,24,114,6,2021-12-06 10:53:00,38.05,40,0,False,"Books, Fitness",Unknown,3,Masters Degree,Rent,None
2280,55+,Medium,100,110,153,4,2023-08-08 14:59:02,63.3,105,0,True,"Fitness, Apparel",Unknown,3,Bachelors Degree,Own,None
2281,18-24,High,197,294,38,0,2024-04-15 06:51:13,41.06,109,1,True,"Groceries, Apparel",Business,5,Masters Degree,Rent,In-Market for Car
2282,25-34,Low,75,55,107,8,2021-08-07 03:15:03,87.32,4,1,False,"Groceries, Fitness",Unknown,5,Bachelors Degree,Own,None
2283,18-24,High,243,136,105,0,2024-09-23 22:40:51,108.38,95,0,False,Apparel,Solo,3,PhD,Rent,Seeking Insurance
2284,55+,High,88,134,175,2,2024-09-12 19:21:32,65.78,60,0,False,"Groceries, Electronics",Business,5,High School,Own,Planning Vacation
2285,25-34,High,145,172,6,1,2023-11-29 15:33:26,100.74,35,0,False,"Fitness, Apparel",Business,2,High School,Own,None
2286,35-44,Low,175,299,211,6,2023-08-02 20:55:45,75.94,17,2,False,Electronics,Unknown,3,Bachelors Degree,Rent,None
2287,55+,High,20,243,175,8,2022-09-30 03:52:31,79.9,22,0,False,Books,Backpacker,4,Masters Degree,Rent,None
2288,45-54,High,115,149,76,10,2023-02-17 13:56:43,69.49,98,0,False,Home Goods,Family,4,PhD,Rent,Planning Vacation
2289,25-34,High,154,246,62,2,2022-04-09 14:45:31,106.96,94,0,False,Apparel,Backpacker,2,High School,Own,In-Market for Home
2290,25-34,Low,120,100,127,10,2023-06-19 15:38:34,46.26,114,0,True,Electronics,Solo,5,PhD,Rent,Seeking Insurance
2291,55+,Low,135,175,29,3,2023-08-20 15:41:12,24.55,3,2,False,"Apparel, Electronics",Unknown,1,High School,Rent,None
2292,45-54,High,41,120,73,9,2021-10-30 15:33:28,80.28,99,1,False,"Groceries, Home Goods",Backpacker,5,Bachelors Degree,Own,None
2293,45-54,Low,213,164,208,9,2023-10-13 02:58:51,47.09,90,3,False,"Electronics, Groceries",Backpacker,2,High School,Own,None
2294,55+,Medium,222,245,30,6,2022-02-01 14:17:50,45.39,82,0,False,"Electronics, Home Goods",Backpacker,5,High School,Own,None
2295,18-24,High,59,305,21,4,2024-03-30 14:16:58,75.14,44,0,False,"Groceries, Home Goods",Business,2,Masters Degree,Own,Seeking Insurance
2296,18-24,Medium,211,285,72,3,2022-01-09 02:06:36,49.12,68,0,False,"Apparel, Books",Solo,3,Bachelors Degree,Rent,In-Market for Home
2297,25-34,Low,132,107,146,8,2021-11-08 11:12:36,68.06,95,0,False,"Apparel, Fitness",Leisure,2,Bachelors Degree,Rent,None
2298,35-44,High,205,214,45,2,2023-03-25 20:29:35,123.22,99,0,False,Home Goods,Unknown,3,PhD,Rent,Seeking Insurance
2299,55+,Medium,175,95,10,3,2024-02-15 08:12:47,83.9,109,2,True,"Books, Apparel",Business,1,Masters Degree,Own,In-Market for Car
2300,55+,High,227,72,63,2,2024-05-23 12:34:40,82.95,89,1,False,Fitness,Unknown,5,High School,Own,In-Market for Car
2301,45-54,Low,212,160,156,7,2022-08-03 18:14:05,40.38,18,1,False,Apparel,Backpacker,1,Bachelors Degree,Own,Seeking Insurance
2302,55+,Medium,175,275,69,5,2025-03-05 06:08:40,35.23,83,0,False,"Books, Apparel",Unknown,3,Bachelors Degree,Rent,None
2303,55+,High,191,145,133,2,2025-01-03 22:55:38,90.01,44,0,False,"Books, Apparel",Business,5,PhD,Own,None
2304,55+,Low,36,40,39,4,2021-08-01 08:03:18,67.24,72,1,False,Groceries,Family,1,High School,Rent,In-Market for Car
2305,25-34,High,230,320,150,5,2022-06-23 02:37:36,83.51,53,0,False,"Groceries, Books",Family,1,Masters Degree,Rent,In-Market for Car
2306,55+,Medium,187,236,12,5,2024-04-28 21:40:48,37.45,63,0,False,"Fitness, Electronics",Backpacker,3,High School,Rent,Seeking Insurance
2307,18-24,High,149,79,106,1,2023-01-23 14:27:26,59.02,89,0,False,Books,Backpacker,1,Bachelors Degree,Own,None
2308,18-24,Low,171,130,60,6,2025-04-03 02:02:32,15.79,99,1,False,Electronics,Family,4,High School,Own,None
2309,45-54,Medium,155,16,59,4,2023-02-07 19:50:13,40.72,52,1,False,"Electronics, Books",Unknown,3,Bachelors Degree,Own,In-Market for Home
2310,45-54,High,50,210,46,1,2024-01-27 14:58:58,124.71,28,0,False,Electronics,Unknown,3,Bachelors Degree,Own,In-Market for Car
2311,25-34,Low,35,169,131,3,2023-12-03 15:52:32,40.92,118,0,True,"Fitness, Books",Unknown,1,Masters Degree,Rent,Planning Vacation
2312,18-24,High,156,310,141,3,2023-02-04 04:02:55,64.56,94,0,False,Books,Family,3,Masters Degree,Own,Seeking Insurance
2313,35-44,Medium,195,195,81,3,2021-12-07 17:22:59,30.76,4,0,False,"Groceries, Home Goods",Unknown,4,Masters Degree,Own,None
2314,35-44,Medium,234,248,62,3,2022-10-10 01:06:44,83.36,63,0,False,Groceries,Unknown,1,Masters Degree,Own,None
2315,18-24,Medium,175,32,22,5,2024-12-05 17:24:49,24.99,43,4,False,Apparel,Unknown,4,Masters Degree,Rent,In-Market for Car
2316,25-34,Medium,107,284,59,5,2024-06-18 08:23:28,57.95,12,3,False,"Electronics, Apparel",Leisure,2,High School,Own,None
2317,18-24,Low,230,224,174,3,2022-09-26 07:29:32,42.98,57,1,False,Apparel,Unknown,5,High School,Rent,None
2318,35-44,High,49,138,199,2,2024-05-04 15:20:47,38.16,58,1,False,"Electronics, Books",Unknown,4,High School,Own,None
2319,25-34,Medium,196,75,160,5,2021-07-19 07:39:45,50.04,35,0,False,"Electronics, Books",Business,5,PhD,Rent,None
2320,25-34,Medium,137,95,7,4,2022-02-18 03:03:01,45.46,22,4,False,"Electronics, Fitness",Leisure,3,Bachelors Degree,Rent,None
2321,55+,Low,199,51,136,2,2022-03-17 10:10:30,20.38,5,0,False,"Electronics, Books",Unknown,2,PhD,Own,None
2322,25-34,Medium,208,163,127,5,2021-11-29 10:41:29,43.26,4,0,False,"Fitness, Home Goods",Unknown,5,High School,Own,None
2323,18-24,Medium,245,296,176,8,2023-11-30 01:31:35,28.74,81,1,False,Groceries,Unknown,2,Bachelors Degree,Rent,None
2324,45-54,Medium,158,267,77,0,2023-07-29 03:09:38,54.36,7,0,False,"Electronics, Apparel",Backpacker,2,High School,Own,In-Market for Home
2325,18-24,Low,106,278,41,5,2024-09-22 13:02:55,72.18,46,1,False,"Home Goods, Apparel",Unknown,5,High School,Rent,None
2326,55+,High,23,222,99,8,2025-06-28 09:27:28,78.5,66,1,False,"Electronics, Home Goods",Business,4,High School,Rent,In-Market for Home
2327,18-24,Medium,198,67,105,3,2024-02-02 07:25:46,51.01,104,1,True,Groceries,Backpacker,5,PhD,Own,None
2328,55+,High,240,303,172,3,2022-11-19 04:56:12,98.39,59,1,False,"Books, Groceries",Backpacker,5,PhD,Rent,Seeking Insurance
2329,18-24,High,147,185,157,5,2025-04-30 05:35:16,62.33,9,4,False,"Fitness, Books",Unknown,5,Masters Degree,Rent,In-Market for Car
2330,25-34,Low,225,108,87,4,2023-06-08 00:44:58,60.72,45,0,False,Apparel,Unknown,3,Masters Degree,Rent,Seeking Insurance
2331,45-54,Medium,93,109,87,0,2022-10-14 14:31:26,34.19,64,0,False,Fitness,Unknown,3,PhD,Own,Seeking Insurance
2332,55+,High,223,122,82,1,2024-03-13 18:18:55,98.0,30,0,False,"Groceries, Electronics",Backpacker,3,PhD,Rent,In-Market for Car
2333,35-44,Low,210,13,163,3,2025-04-26 09:32:30,50.69,45,2,False,Home Goods,Unknown,3,PhD,Rent,None
2334,18-24,High,175,177,126,9,2023-03-17 23:32:52,121.72,84,0,False,"Home Goods, Electronics",Business,3,Masters Degree,Rent,In-Market for Car
2335,45-54,Low,137,78,123,6,2021-11-10 06:51:50,30.13,73,0,False,"Home Goods, Apparel",Solo,3,Bachelors Degree,Rent,None
2336,45-54,High,194,203,49,2,2021-10-10 13:05:55,119.04,117,0,True,Home Goods,Unknown,5,High School,Rent,In-Market for Car
2337,55+,Medium,170,196,33,4,2022-09-09 17:29:05,50.96,32,3,False,"Apparel, Home Goods",Unknown,5,Bachelors Degree,Rent,In-Market for Car
2338,35-44,Low,226,89,147,4,2024-12-08 21:01:37,58.69,98,0,False,Books,Leisure,5,Bachelors Degree,Own,None
2339,25-34,Medium,207,217,88,0,2021-12-06 21:18:41,46.11,46,0,False,Electronics,Solo,5,PhD,Rent,None
2340,35-44,Medium,79,251,155,5,2021-09-11 21:31:20,74.72,15,0,False,"Apparel, Books",Family,1,Masters Degree,Rent,In-Market for Car
2341,35-44,High,94,119,211,10,2022-12-30 03:46:32,151.56,104,1,True,Apparel,Unknown,3,Bachelors Degree,Own,None
2342,35-44,Medium,175,184,176,5,2023-04-28 01:08:08,115.2,65,1,False,Groceries,Solo,1,Bachelors Degree,Rent,None
2343,35-44,Low,148,183,73,0,2024-12-21 00:13:56,66.03,103,0,True,Groceries,Family,2,Masters Degree,Own,Planning Vacation
2344,45-54,Low,169,149,63,6,2022-04-13 00:53:10,21.31,1,0,False,"Books, Electronics",Business,2,High School,Own,None
2345,25-34,High,251,215,80,2,2022-11-08 23:42:40,105.18,60,1,False,"Fitness, Books",Solo,5,Masters Degree,Own,None
2346,18-24,Low,72,100,30,0,2024-12-25 14:12:43,29.06,32,0,False,Groceries,Family,2,High School,Own,None
2347,18-24,Low,96,295,24,4,2024-03-11 20:10:59,14.42,69,0,False,Electronics,Unknown,5,PhD,Own,None
2348,55+,Medium,10,196,13,1,2025-06-23 18:00:09,30.73,61,4,False,"Fitness, Groceries",Unknown,4,Masters Degree,Rent,In-Market for Home
2349,35-44,Low,121,278,109,2,2022-12-16 14:05:14,100.11,65,0,False,Electronics,Family,4,Bachelors Degree,Rent,None
2350,55+,Medium,140,140,150,1,2025-06-01 17:11:26,10.0,89,0,False,"Books, Fitness",Unknown,3,High School,Own,None
2351,25-34,High,241,175,90,5,2025-04-02 11:45:25,84.73,111,0,True,"Electronics, Home Goods",Business,3,Bachelors Degree,Own,In-Market for Home
2352,45-54,High,81,246,80,7,2022-07-19 18:11:21,76.69,71,0,False,Electronics,Solo,2,Bachelors Degree,Rent,None
2353,25-34,Low,53,109,112,4,2023-12-10 09:17:02,68.86,83,0,False,"Apparel, Groceries",Unknown,4,Bachelors Degree,Own,In-Market for Car
2354,55+,Medium,176,183,44,5,2021-12-23 01:03:10,10.0,112,1,True,Home Goods,Unknown,4,High School,Own,None
2355,45-54,Medium,170,65,79,2,2023-04-19 16:22:44,28.9,35,0,False,"Fitness, Electronics",Leisure,3,Bachelors Degree,Own,None
2356,25-34,Medium,87,221,61,8,2022-02-26 12:02:02,35.41,88,4,False,"Groceries, Fitness",Backpacker,4,PhD,Own,None
2357,45-54,High,108,312,88,4,2022-04-02 18:30:59,88.55,113,1,True,"Home Goods, Fitness",Leisure,1,PhD,Own,None
2358,35-44,Medium,122,115,112,7,2022-05-07 11:43:23,31.41,94,0,False,"Books, Home Goods",Leisure,4,PhD,Own,None
2359,25-34,Medium,174,295,79,5,2024-01-11 01:28:41,33.11,4,0,False,"Books, Fitness",Unknown,3,Masters Degree,Own,None
2360,18-24,Medium,101,120,76,4,2025-04-05 03:40:30,50.76,113,0,True,Home Goods,Solo,3,Masters Degree,Rent,Planning Vacation
2361,35-44,High,91,304,196,4,2024-08-29 09:12:17,89.43,39,2,False,Home Goods,Unknown,3,PhD,Own,None
2362,45-54,Medium,88,250,170,1,2022-05-05 14:02:43,17.48,64,0,False,Groceries,Unknown,2,Masters Degree,Own,None
2363,18-24,Low,134,133,33,2,2023-04-26 16:02:44,60.34,106,0,True,"Electronics, Fitness",Backpacker,4,High School,Rent,None
2364,18-24,Medium,206,40,114,2,2025-05-21 02:58:57,21.2,38,0,False,"Fitness, Home Goods",Unknown,5,Masters Degree,Rent,None
2365,25-34,High,187,215,48,0,2024-08-07 13:56:41,91.89,20,0,False,"Books, Home Goods",Family,1,Bachelors Degree,Rent,In-Market for Car
2366,35-44,Medium,33,41,70,8,2022-03-16 05:32:37,43.43,99,4,True,Groceries,Solo,4,Masters Degree,Own,In-Market for Car
2367,45-54,High,168,84,72,0,2024-02-14 07:20:59,111.86,107,2,True,Groceries,Unknown,3,Bachelors Degree,Rent,None
2368,18-24,High,68,125,74,7,2023-01-29 15:27:26,112.41,18,4,False,"Apparel, Fitness",Unknown,1,Bachelors Degree,Rent,In-Market for Car
2369,25-34,Medium,132,64,170,3,2024-12-17 17:46:28,10.0,112,0,True,Electronics,Solo,3,High School,Rent,None
2370,25-34,Medium,86,233,167,6,2024-11-12 18:12:55,55.51,5,1,False,"Electronics, Books",Unknown,2,PhD,Own,None
2371,45-54,Low,217,165,128,4,2023-05-29 19:12:50,16.62,100,2,True,"Fitness, Electronics",Unknown,4,PhD,Own,In-Market for Home
2372,55+,High,90,128,80,4,2024-05-04 20:10:00,94.84,99,4,True,"Apparel, Books",Leisure,3,Masters Degree,Own,None
2373,35-44,High,237,187,97,2,2024-07-25 13:17:49,139.84,92,0,False,Apparel,Unknown,5,Masters Degree,Rent,None
2374,35-44,Low,110,154,215,11,2022-07-30 04:57:20,63.88,94,1,False,"Fitness, Apparel",Backpacker,3,PhD,Own,In-Market for Home
2375,25-34,Medium,255,35,104,3,2024-03-20 05:25:30,43.62,7,0,False,"Electronics, Groceries",Backpacker,3,High School,Own,None
2376,18-24,High,126,125,40,2,2024-06-06 15:43:57,115.37,62,0,False,Apparel,Unknown,1,PhD,Rent,In-Market for Car
2377,55+,Medium,112,47,159,4,2024-10-16 02:30:13,100.84,6,2,False,"Home Goods, Electronics",Backpacker,4,Masters Degree,Rent,In-Market for Car
2378,35-44,High,91,126,130,2,2022-07-12 22:20:12,139.33,22,1,False,"Fitness, Apparel",Unknown,3,Masters Degree,Own,None
2379,35-44,High,229,126,99,3,2025-05-05 14:13:53,98.78,62,1,False,"Electronics, Groceries",Leisure,5,Masters Degree,Rent,Planning Vacation
2380,18-24,High,257,257,58,4,2025-04-27 11:54:18,34.32,65,1,False,Groceries,Unknown,2,Bachelors Degree,Own,None
2381,45-54,High,133,313,102,0,2021-12-08 23:48:47,97.63,101,3,True,"Apparel, Groceries",Solo,5,Bachelors Degree,Rent,None
2382,55+,Low,41,294,117,6,2024-03-28 09:00:01,53.65,76,0,False,"Home Goods, Fitness",Family,2,PhD,Own,None
2383,45-54,Medium,202,67,177,7,2021-10-30 03:55:51,40.44,89,0,False,Home Goods,Unknown,3,Bachelors Degree,Rent,None
2384,35-44,Low,98,134,145,2,2022-11-14 02:57:42,51.13,118,1,True,Groceries,Unknown,1,Masters Degree,Rent,None
2385,18-24,Medium,38,189,52,6,2021-11-07 03:53:55,43.5,68,1,False,Groceries,Unknown,2,Masters Degree,Rent,In-Market for Home
2386,45-54,Medium,154,206,73,3,2023-01-03 19:55:03,48.56,11,1,False,"Books, Groceries",Leisure,3,Bachelors Degree,Own,None
2387,35-44,Medium,12,163,192,6,2022-08-21 13:00:46,82.91,77,0,False,Groceries,Business,4,Masters Degree,Own,None
2388,45-54,Low,60,254,204,5,2024-07-15 02:20:40,38.05,86,0,False,"Electronics, Home Goods",Business,5,High School,Rent,None
2389,25-34,Medium,99,40,78,0,2024-04-30 08:59:28,18.02,6,1,False,"Fitness, Electronics",Unknown,1,Masters Degree,Own,Planning Vacation
2390,25-34,Medium,115,45,81,2,2023-04-11 18:15:01,15.56,48,2,False,"Groceries, Fitness",Business,1,Bachelors Degree,Own,None
2391,25-34,Medium,239,16,50,2,2024-02-03 14:24:12,75.44,7,0,False,"Books, Fitness",Backpacker,3,High School,Rent,Planning Vacation
2392,25-34,High,201,106,116,10,2025-03-23 07:23:24,116.1,69,1,False,Electronics,Unknown,3,Bachelors Degree,Rent,None
2393,45-54,High,43,190,137,3,2024-01-27 07:40:49,72.86,113,0,True,"Fitness, Apparel",Solo,5,Bachelors Degree,Own,None
2394,25-34,Low,70,219,17,5,2021-07-23 01:39:27,39.66,111,1,True,"Home Goods, Books",Business,5,High School,Own,None
2395,45-54,Low,237,12,76,4,2025-01-13 21:48:02,40.43,2,1,False,"Groceries, Apparel",Family,1,High School,Rent,None
2396,35-44,High,37,255,152,7,2024-02-21 19:51:01,131.06,105,2,True,"Home Goods, Electronics",Unknown,5,High School,Own,None
2397,25-34,Low,208,280,171,5,2022-03-02 08:14:32,34.79,21,0,False,Home Goods,Solo,3,High School,Rent,None
2398,18-24,Medium,77,157,108,2,2022-03-11 04:18:49,40.11,76,4,False,Fitness,Leisure,2,Masters Degree,Own,Planning Vacation
2399,25-34,High,129,300,27,6,2023-03-21 01:04:04,113.83,68,0,False,"Fitness, Apparel",Unknown,4,Masters Degree,Rent,None
2400,18-24,Low,161,175,83,3,2024-02-12 06:04:45,52.19,79,0,False,"Fitness, Groceries",Family,3,Bachelors Degree,Own,None
2401,45-54,Low,203,46,47,5,2024-08-15 02:40:17,47.78,55,0,False,Groceries,Unknown,1,Masters Degree,Own,None
2402,55+,Low,29,153,97,0,2022-06-21 13:49:40,30.9,26,0,False,"Groceries, Electronics",Unknown,4,High School,Rent,None
2403,25-34,High,75,195,147,2,2023-01-06 02:54:48,98.92,19,0,False,"Electronics, Books",Backpacker,5,PhD,Rent,In-Market for Car
2404,55+,High,230,165,21,3,2024-01-17 17:47:11,100.76,96,3,True,Electronics,Business,4,High School,Rent,Planning Vacation
2405,35-44,Low,29,241,187,8,2024-07-20 15:19:18,81.36,47,0,False,Apparel,Leisure,5,Bachelors Degree,Rent,Planning Vacation
2406,25-34,Low,226,128,50,8,2023-04-08 00:00:41,42.93,94,1,False,Electronics,Family,3,Masters Degree,Rent,None
2407,35-44,Medium,71,34,163,6,2024-06-25 03:04:53,71.24,41,0,False,"Electronics, Fitness",Family,1,PhD,Rent,None
2408,25-34,High,120,318,111,8,2023-04-27 23:37:17,73.4,51,2,False,"Groceries, Electronics",Family,1,High School,Rent,None
2409,55+,High,190,112,116,2,2022-07-29 18:41:24,126.36,63,0,False,"Electronics, Home Goods",Backpacker,5,PhD,Own,Planning Vacation
2410,45-54,Low,35,208,67,0,2023-09-22 11:15:44,30.61,78,1,False,Apparel,Leisure,4,Masters Degree,Own,None
2411,18-24,Low,213,299,111,7,2023-05-20 09:02:39,10.0,66,0,False,"Groceries, Apparel",Family,1,Bachelors Degree,Own,Seeking Insurance
2412,35-44,Medium,25,170,216,5,2022-01-15 13:52:30,68.12,29,0,False,"Books, Apparel",Solo,4,PhD,Rent,Seeking Insurance
2413,55+,Medium,71,153,130,3,2021-09-29 19:52:08,19.72,63,3,False,"Fitness, Groceries",Backpacker,2,Masters Degree,Own,Planning Vacation
2414,35-44,High,174,161,168,2,2021-10-13 04:07:22,125.02,18,1,False,"Electronics, Groceries",Business,4,PhD,Rent,None
2415,45-54,Medium,23,283,160,2,2023-09-03 16:16:57,66.34,15,0,False,Books,Backpacker,2,Masters Degree,Rent,None
2416,55+,Medium,122,95,21,7,2024-09-25 01:16:58,23.28,117,1,True,Apparel,Business,3,Bachelors Degree,Rent,None
2417,35-44,Low,13,151,137,2,2023-06-11 10:28:06,90.9,83,1,False,"Home Goods, Electronics",Business,3,Bachelors Degree,Own,None
2418,35-44,High,206,159,162,4,2022-10-17 15:04:49,128.17,63,1,False,"Fitness, Books",Unknown,5,Bachelors Degree,Rent,In-Market for Home
2419,55+,High,204,35,74,5,2025-06-08 10:17:28,94.0,32,3,False,Apparel,Solo,3,PhD,Rent,None
2420,35-44,Medium,82,41,113,6,2023-01-08 23:04:36,60.8,112,0,True,"Electronics, Groceries",Backpacker,5,Bachelors Degree,Rent,In-Market for Home
2421,18-24,High,83,195,12,6,2023-09-21 19:12:50,61.55,107,1,True,"Home Goods, Groceries",Unknown,2,PhD,Own,In-Market for Car
2422,18-24,High,114,175,13,3,2024-05-31 01:48:11,58.68,79,0,False,"Home Goods, Apparel",Unknown,4,High School,Rent,In-Market for Home
2423,18-24,Low,87,150,128,3,2022-07-03 05:08:15,38.43,21,1,False,Books,Unknown,4,Bachelors Degree,Rent,None
2424,45-54,Medium,131,226,164,1,2023-06-09 03:53:24,10.0,46,4,False,"Home Goods, Fitness",Business,5,Masters Degree,Rent,In-Market for Home
2425,18-24,Medium,33,199,107,3,2023-08-23 14:46:45,42.79,106,0,True,"Home Goods, Fitness",Leisure,4,Bachelors Degree,Rent,None
2426,45-54,Low,20,258,41,0,2023-08-03 04:57:03,44.43,1,0,False,Fitness,Solo,5,High School,Own,In-Market for Car
2427,25-34,Low,131,38,113,1,2023-02-18 13:06:06,28.99,115,0,True,Groceries,Unknown,2,PhD,Rent,None
2428,18-24,High,209,247,118,8,2021-08-01 19:58:58,127.95,86,0,False,Electronics,Unknown,5,PhD,Own,None
2429,55+,Low,176,96,130,9,2022-10-21 06:05:12,13.86,85,1,False,Books,Backpacker,1,Masters Degree,Rent,In-Market for Home
2430,35-44,High,127,317,49,3,2025-05-03 07:06:01,133.14,20,0,False,Electronics,Unknown,5,Bachelors Degree,Rent,None
2431,55+,High,88,255,110,3,2024-02-07 23:49:02,73.79,73,4,False,Fitness,Leisure,2,Bachelors Degree,Own,None
2432,45-54,Medium,153,288,169,5,2024-07-30 12:29:02,46.56,32,4,False,"Books, Groceries",Unknown,4,Bachelors Degree,Rent,None
2433,25-34,High,243,254,173,5,2025-04-10 06:54:08,109.8,63,0,False,Electronics,Unknown,4,High School,Rent,In-Market for Home
2434,18-24,Medium,117,235,78,4,2025-05-17 12:46:03,15.02,120,2,True,"Electronics, Apparel",Leisure,1,High School,Rent,None
2435,55+,Low,220,255,67,4,2025-05-23 18:01:16,16.73,118,2,True,Apparel,Family,2,Bachelors Degree,Own,None
2436,55+,Medium,34,148,68,10,2022-02-23 17:38:30,44.98,52,0,False,"Groceries, Apparel",Unknown,5,Masters Degree,Own,None
2437,35-44,Low,114,146,174,4,2024-03-01 15:06:49,65.2,92,4,True,"Apparel, Electronics",Backpacker,1,Bachelors Degree,Own,In-Market for Home
2438,55+,Medium,119,239,112,8,2023-10-12 07:21:34,36.55,92,1,False,"Home Goods, Fitness",Business,4,PhD,Own,In-Market for Home
2439,35-44,High,188,325,209,3,2022-07-30 04:22:59,105.54,48,0,False,Apparel,Leisure,2,PhD,Rent,None
2440,35-44,High,89,55,109,3,2021-08-10 15:58:23,82.3,86,1,False,"Groceries, Electronics",Solo,1,PhD,Rent,In-Market for Home
2441,25-34,Medium,35,98,49,8,2022-09-25 03:32:22,15.89,62,0,False,"Home Goods, Electronics",Business,3,PhD,Rent,In-Market for Home
2442,55+,High,59,315,10,3,2023-09-06 03:03:02,118.84,75,0,False,Electronics,Unknown,3,PhD,Own,None
2443,55+,High,192,209,177,2,2023-07-17 02:28:38,80.79,99,0,False,"Books, Home Goods",Unknown,3,Masters Degree,Own,None
